id,label
7504,1.0
7505,0.9999995
7506,1.9480845e-05
7507,0.00015980005
7508,5.5426625e-11
7509,1.0
751,2.6614272e-08
7510,0.9999997
7511,0.00030004978
7512,1.7397988e-05
7513,1.11596606e-07
7514,0.978065
7515,0.0013500154
7516,1.0
7517,1.0
7518,0.9999991
7519,0.0505881
752,1.0
7520,1.0
7521,0.9992643
7522,1.908468e-12
7523,1.0
7524,1.0
7525,7.2602415e-06
7526,0.99986196
7527,0.07241118
7528,0.9999994
7529,0.9972478
753,1.4876536e-14
7530,0.9999721
7531,0.9999389
7532,0.99248123
7533,6.810142e-08
7534,0.9999985
7535,8.353388e-06
7536,0.99813527
7537,0.9999305
7538,1.0
7539,0.0001604259
754,9.70727e-07
7540,3.6038398e-07
7541,0.9999678
7542,1.0
7543,0.99968207
7544,0.9999994
7545,0.20144558
7546,1.0
7547,1.0
7548,1.0
7549,7.776642e-15
755,2.5906868e-12
7550,0.99995553
7551,1.0
7552,1.0
7553,0.9999994
7554,0.9999995
7555,0.9997791
7556,0.37337673
7557,2.598831e-06
7558,1.0
7559,0.14001378
756,2.9128887e-11
7560,0.9999987
7561,2.86183e-13
7562,1.0
7563,0.9999844
7564,0.99999917
7565,3.7840234e-11
7566,1.0129131e-08
7567,1.0
7568,3.2811817e-19
7569,0.99877465
757,0.9999769
7570,4.2317228e-05
7571,0.0049546957
7572,1.0
7573,8.813568e-15
7574,0.999961
7575,0.041323513
7576,0.0016167462
7577,0.572309
7578,0.008547276
7579,0.9999984
758,4.6285174e-14
7580,0.9999976
7581,1.5632749e-06
7582,0.6964766
7583,3.0693905e-15
7584,1.0
7585,1.0
7586,3.2004914e-13
7587,0.9999848
7588,4.1851995e-12
7589,1.0
759,5.594936e-13
7590,0.9980842
7591,0.88175637
7592,0.98417264
7593,0.00096440315
7594,1.0
7595,1.0
7596,0.9999707
7597,4.1461322e-12
7598,3.419088e-15
7599,1.0
76,1.0
760,0.99977875
7600,0.9999956
7601,1.0
7602,3.456726e-08
7603,0.99999535
7604,4.2820454e-09
7605,5.2500726e-10
7606,0.99998236
7607,0.00020101666
7608,0.99999917
7609,1.0
761,0.99997723
7610,0.0005403757
7611,0.00079110265
7612,0.9986223
7613,0.9999889
7614,0.00023168325
7615,0.9998341
7616,1.0
7617,2.590499e-12
7618,7.436879e-10
7619,7.821982e-08
762,4.6218425e-09
7620,3.032511e-10
7621,2.0280686e-07
7622,0.99972206
7623,0.9999678
7624,1.5113355e-07
7625,1.0
7626,1.9398098e-15
7627,0.9988667
7628,1.0
7629,0.00012282649
763,0.9998633
7630,2.8372482e-05
7631,0.9999962
7632,1.3122931e-19
7633,8.321773e-08
7634,3.7420234e-10
7635,0.02111736
7636,0.00849843
7637,0.99999875
7638,1.2899464e-11
7639,0.73756206
764,0.0018858612
7640,3.5512733e-17
7641,1.0
7642,1.0
7643,0.99999726
7644,0.99989945
7645,0.9996902
7646,0.898113
7647,0.9999997
7648,1.0
7649,1.9953208e-05
765,0.9999974
7650,2.9070756e-05
7651,0.3306004
7652,0.99999475
7653,1.0
7654,0.9980191
7655,0.0020748675
7656,3.8093494e-06
7657,7.879893e-14
7658,1.0
7659,0.9999506
766,1.0
7660,0.99995947
7661,7.699835e-11
7662,1.0
7663,1.0
7664,0.9987987
7665,0.84894216
7666,1.0
7667,0.9998677
7668,1.0
7669,0.9999168
767,1.0
7670,0.0031902194
7671,0.99999464
7672,2.2809227e-17
7673,0.01337117
7674,0.99999976
7675,1.8748424e-06
7676,2.6350595e-05
7677,4.8836455e-07
7678,0.99999356
7679,3.1913765e-14
768,0.99994206
7680,1.0
7681,0.99242896
7682,0.00021845102
7683,1.0
7684,1.0
7685,5.1663788e-11
7686,1.2169799e-09
7687,1.366024e-16
7688,1.6857513e-07
7689,2.8251307e-16
769,0.9998274
7690,4.590388e-10
7691,0.5749533
7692,2.2927421e-05
7693,6.766582e-09
7694,0.9999722
7695,0.99998975
7696,1.0
7697,7.4021476e-11
7698,1.8025325e-09
7699,3.2194927e-11
77,0.999996
770,0.9999925
7700,0.99796706
7701,0.9999975
7702,2.004725e-08
7703,3.1640002e-10
7704,0.9999177
7705,0.9998879
7706,0.9992045
7707,0.6652266
7708,0.04735294
7709,0.031968355
771,2.1911241e-14
7710,0.017407775
7711,1.0
7712,6.554272e-12
7713,0.001203984
7714,1.3474098e-10
7715,0.99995065
7716,0.99499613
7717,0.99995494
7718,5.1355844e-05
7719,0.99997866
772,0.32946557
7720,6.456725e-18
7721,1.2846568e-16
7722,0.98611224
7723,0.9941202
7724,1.7409945e-08
7725,0.9999969
7726,3.1586234e-05
7727,1.2022134e-18
7728,0.9974302
7729,0.73287976
773,0.9038656
7730,3.6614523e-10
7731,0.017473489
7732,1.0
7733,0.0004891455
7734,0.99994755
7735,1.0
7736,0.99999917
7737,0.08212224
7738,1.0
7739,1.780882e-05
774,0.32264805
7740,2.5821271e-05
7741,0.011016816
7742,5.2193293e-05
7743,9.436609e-07
7744,3.4586578e-12
7745,0.999998
7746,1.7386005e-17
7747,1.0
7748,0.9999771
7749,0.008186907
775,1.3343599e-16
7750,0.61923105
7751,1.0
7752,1.0
7753,4.3677865e-06
7754,4.4721222e-09
7755,0.9062724
7756,0.99952054
7757,1.0664315e-05
7758,0.9856063
7759,0.00059756637
776,0.0012807846
7760,0.9998394
7761,4.7811276e-11
7762,1.03316584e-10
7763,2.1201176e-13
7764,0.9999932
7765,0.99991155
7766,0.9999974
7767,3.055722e-11
7768,6.4025306e-11
7769,1.0
777,0.9990121
7770,9.591643e-07
7771,0.027162552
7772,1.845018e-07
7773,0.0010794699
7774,0.9999999
7775,0.99977314
7776,0.99986374
7777,1.7249263e-09
7778,8.0249274e-10
7779,3.3342116e-09
778,0.00020083785
7780,0.0057265162
7781,3.737067e-17
7782,0.9990767
7783,0.99996567
7784,1.1105379e-05
7785,0.9994148
7786,7.597367e-07
7787,0.7676549
7788,0.9557445
7789,1.0
779,1.0
7790,0.99549973
7791,0.09380928
7792,2.954217e-10
7793,2.2978118e-14
7794,9.436816e-07
7795,2.3130853e-09
7796,1.0
7797,0.9999987
7798,0.99999964
7799,1.0
78,1.0
780,1.0
7800,1.0
7801,1.6946442e-05
7802,8.49306e-12
7803,0.71386003
7804,0.99964
7805,0.00026765466
7806,2.3785956e-19
7807,1.0
7808,8.906133e-09
7809,0.97692585
781,0.99999976
7810,4.6407187e-13
7811,0.0004698038
7812,0.98124754
7813,7.090757e-05
7814,1.0
7815,0.99992764
7816,1.0
7817,1.0
7818,1.0
7819,3.551816e-13
782,0.8520191
7820,0.999999
7821,4.8486463e-14
7822,1.0
7823,1.0
7824,1.4936565e-09
7825,6.174161e-16
7826,1.0
7827,0.9999855
7828,1.0
7829,0.99863815
783,0.9997127
7830,0.57472366
7831,0.4273134
7832,2.8026446e-11
7833,0.002460897
7834,0.9954042
7835,0.99053776
7836,0.9997052
7837,0.99992865
7838,0.9999988
7839,1.0
784,0.9998611
7840,0.99743867
7841,0.31571215
7842,0.33413282
7843,0.8608673
7844,1.2252567e-10
7845,0.9998584
7846,5.3278472e-05
7847,0.007935435
7848,1.0
7849,0.9999994
785,1.3513582e-06
7850,2.2930642e-08
7851,9.783396e-07
7852,2.6242855e-09
7853,0.99999976
7854,0.0004297197
7855,8.994426e-05
7856,1.0
7857,0.0019201636
7858,4.751358e-06
7859,8.167651e-08
786,1.0
7860,0.55799234
7861,0.0016418993
7862,8.043851e-14
7863,3.7009769e-09
7864,1.0
7865,5.8933017e-07
7866,1.718498e-11
7867,8.394271e-09
7868,4.234888e-05
7869,1.0
787,1.0583643e-11
7870,0.8113803
7871,0.0035707355
7872,0.99999225
7873,0.99999917
7874,0.99986726
7875,0.89223945
7876,0.13652241
7877,0.040101826
7878,0.53647816
7879,1.7062007e-08
788,2.0878739e-09
7880,0.9997295
7881,1.0
7882,1.1288422e-12
7883,9.457594e-16
7884,2.2856228e-05
7885,1.0
7886,1.6867773e-07
7887,0.9916546
7888,8.280622e-08
7889,1.0882117e-11
789,1.0
7890,9.281112e-08
7891,0.99999684
7892,0.9998341
7893,0.9982953
7894,0.99999905
7895,2.5526354e-11
7896,0.99999034
7897,3.3194406e-12
7898,0.99994063
7899,0.0029908717
79,1.0
790,0.9999931
7900,1.0
7901,0.9999998
7902,1.0
7903,0.9999982
7904,1.1370869e-11
7905,3.7461336e-06
7906,0.99999404
7907,0.99999726
7908,0.874599
7909,0.9999989
791,1.0
7910,9.925121e-07
7911,1.0
7912,1.0
7913,0.9999738
7914,0.9999639
7915,0.0071943104
7916,0.9999984
7917,2.7360824e-11
7918,1.0
7919,1.1270142e-11
792,0.99975646
7920,1.0
7921,1.0
7922,1.0
7923,0.99998546
7924,7.391482e-11
7925,1.0
7926,6.595715e-13
7927,0.99999976
7928,1.0
7929,1.0
793,1.0
7930,0.11820036
7931,3.4616712e-06
7932,1.0
7933,1.0
7934,0.576277
7935,0.9999692
7936,2.5459644e-07
7937,0.9999564
7938,0.99978995
7939,0.98423547
794,0.99996924
7940,1.706224e-11
7941,0.46194667
7942,1.3964549e-11
7943,8.314597e-09
7944,3.486585e-14
7945,1.0
7946,0.99999964
7947,1.0
7948,3.9514757e-06
7949,0.99999946
795,0.0021090806
7950,1.5298344e-11
7951,1.2662918e-09
7952,0.02769187
7953,3.7768095e-07
7954,5.5859584e-09
7955,4.0968108e-13
7956,1.0
7957,0.9997541
7958,1.2376595e-12
7959,0.9031478
796,0.9998009
7960,0.9032652
7961,0.026936412
7962,0.00010494581
7963,0.9999976
7964,0.9999801
7965,0.004766494
7966,0.9994036
7967,1.0
7968,0.0034679174
7969,1.0
797,0.9997747
7970,1.1856768e-17
7971,1.0091693e-06
7972,1.2739492e-13
7973,4.125017e-08
7974,1.4099662e-10
7975,1.0
7976,1.8576521e-09
7977,1.0
7978,6.270386e-12
7979,7.684924e-12
798,0.99987304
7980,3.5097394e-13
7981,1.0
7982,0.9999997
7983,4.7433652e-05
7984,0.048163652
7985,0.996964
7986,0.99893826
7987,2.756995e-07
7988,0.99952424
7989,0.3689836
799,3.706449e-14
7990,0.99999857
7991,9.531019e-10
7992,8.471954e-14
7993,0.999986
7994,9.845675e-09
7995,5.5364457e-05
7996,2.8144983e-08
7997,0.0011284351
7998,0.99948525
7999,0.6219319
8,5.3872634e-05
80,3.0041207e-08
800,0.99988705
8000,4.975754e-06
8001,9.475961e-06
8002,5.2636338e-08
8003,0.99999815
8004,4.3900023e-08
8005,1.0
8006,7.369867e-07
8007,7.0058503e-10
8008,1.0
8009,9.064114e-22
801,2.3656746e-07
8010,0.99996775
8011,1.0
8012,0.9999217
8013,0.009506315
8014,0.99994534
8015,4.6798996e-06
8016,0.41748142
8017,2.4257124e-08
8018,0.99980724
8019,0.9999964
802,0.06611946
8020,0.082918525
8021,0.99999934
8022,2.7360824e-11
8023,1.0
8024,1.0
8025,3.146318e-07
8026,3.3897905e-11
8027,0.99999607
8028,1.0
8029,0.003034681
803,0.55699116
8030,1.3117561e-10
8031,0.9999808
8032,0.999975
8033,1.0
8034,1.7943376e-09
8035,2.0604568e-10
8036,7.333851e-14
8037,0.999984
8038,6.395887e-16
8039,9.0883835e-11
804,3.2183426e-20
8040,4.920552e-10
8041,7.3939987e-09
8042,0.05624014
8043,1.0
8044,0.0030872524
8045,0.9999993
8046,1.2016488e-06
8047,1.1464284e-05
8048,6.597199e-06
8049,1.0
805,0.3115769
8050,0.9421003
8051,0.99711573
8052,2.8395053e-09
8053,3.5165293e-12
8054,0.9999972
8055,0.9798287
8056,1.0
8057,0.99982965
8058,1.0
8059,6.087033e-06
806,1.0
8060,0.97532856
8061,0.9937037
8062,0.7192491
8063,8.0304363e-07
8064,0.9972913
8065,0.99999255
8066,5.851423e-05
8067,1.0
8068,0.9999052
8069,0.00817734
807,1.0
8070,0.9998927
8071,7.923047e-09
8072,0.9944702
8073,0.999985
8074,0.9995123
8075,0.99957776
8076,0.999993
8077,1.0
8078,1.0
8079,0.0003054142
808,0.0039550066
8080,0.99943686
8081,8.050756e-11
8082,1.0
8083,1.0
8084,0.08741012
8085,5.1972093e-13
8086,1.0
8087,0.04075384
8088,1.0
8089,6.799431e-05
809,0.9986906
8090,0.0013871491
8091,1.0
8092,1.0
8093,5.129916e-05
8094,2.606493e-08
8095,0.9996734
8096,1.0
8097,1.2611317e-12
8098,0.9999474
8099,5.7315026e-07
81,0.35331517
810,0.9960154
8100,1.437399e-07
8101,0.9999988
8102,0.9999825
8103,0.9109223
8104,0.0035030246
8105,0.0036851466
8106,0.00016525388
8107,2.5844014e-14
8108,1.0
8109,2.2205446e-11
811,0.00037789345
8110,0.98209643
8111,2.354847e-15
8112,0.01598084
8113,1.0
8114,0.99999976
8115,3.311222e-11
8116,8.105977e-15
8117,0.9999881
8118,0.9999995
8119,1.4848106e-10
812,1.0
8120,0.053557694
8121,1.0
8122,0.9978926
8123,1.0
8124,1.1098781e-07
8125,0.001814425
8126,0.9999882
8127,0.999999
8128,0.00025478005
8129,6.4569525e-05
813,0.74737567
8130,2.015732e-05
8131,1.0
8132,0.006113082
8133,0.9995433
8134,0.99990296
8135,7.397607e-21
8136,0.00030118227
8137,0.9270453
8138,1.5515214e-05
8139,0.9999843
814,0.9548774
8140,0.9999439
8141,0.0023893118
8142,0.99900204
8143,1.0
8144,7.6364616e-11
8145,1.0
8146,7.337368e-09
8147,0.99945706
8148,1.0
8149,3.4939742e-07
815,1.0
8150,0.5261111
8151,3.616565e-05
8152,9.685586e-05
8153,1.0
8154,3.304541e-05
8155,1.0
8156,0.000100940706
8157,0.99999964
8158,0.99999905
8159,1.0
816,1.0
8160,1.0
8161,0.37252757
8162,0.9999982
8163,8.9553405e-06
8164,1.0
8165,0.9874737
8166,0.98583305
8167,8.1389594e-08
8168,0.0044274926
8169,1.0
817,0.52554494
8170,1.2615125e-11
8171,3.1732018e-08
8172,2.384487e-06
8173,9.7716996e-17
8174,0.9999862
8175,0.0004272759
8176,0.25328463
8177,0.999718
8178,1.2736184e-10
8179,0.00024667382
818,1.0
8180,1.0
8181,2.3700306e-09
8182,0.9999995
8183,0.99997246
8184,8.673781e-08
8185,0.99997723
8186,1.0471799e-11
8187,0.99999976
8188,0.00010379836
8189,1.8702885e-06
819,0.9999999
8190,0.9948313
8191,0.99996567
8192,0.0003196001
8193,0.9997883
8194,0.9951533
8195,2.1927022e-05
8196,7.5941402e-06
8197,1.0
8198,4.5489366e-13
8199,0.985844
82,1.4962228e-09
820,3.2897356e-06
8200,9.75814e-06
8201,1.0
8202,1.0
8203,0.022383958
8204,1.3915113e-16
8205,1.0
8206,0.9987547
8207,1.0
8208,0.99994075
8209,5.492835e-13
821,0.9999604
8210,5.8383705e-08
8211,0.16853487
8212,0.9998051
8213,0.9986334
8214,2.252117e-11
8215,0.9999975
8216,0.9997691
8217,0.99999964
8218,1.9342241e-11
8219,1.0
822,2.3942502e-07
8220,0.21724653
8221,0.006004989
8222,2.0500721e-14
8223,1.0
8224,0.7569853
8225,5.4804855e-06
8226,0.00062674284
8227,1.0
8228,0.99999845
8229,1.0
823,1.0
8230,0.80096614
8231,1.6135955e-06
8232,5.052305e-11
8233,5.2966215e-10
8234,1.0
8235,7.5921985e-10
8236,0.99468946
8237,8.995957e-08
8238,1.0
8239,0.0022440255
824,9.289225e-15
8240,1.0
8241,0.016662955
8242,0.9999995
8243,0.9983759
8244,2.4250149e-11
8245,3.6958365e-08
8246,0.99999875
8247,0.09966001
8248,0.999992
8249,0.9999528
825,1.05456255e-10
8250,0.00020447373
8251,0.982314
8252,0.010353714
8253,3.614057e-17
8254,2.0282192e-13
8255,0.98428786
8256,0.9999268
8257,0.00038054585
8258,0.047391206
8259,1.0
826,1.0
8260,0.9999976
8261,9.991876e-07
8262,3.3840884e-06
8263,0.9999451
8264,0.9972019
8265,0.99493164
8266,2.6683601e-08
8267,1.0
8268,0.0073219836
8269,0.014407456
827,3.0903502e-15
8270,0.00033715367
8271,0.9999965
8272,7.3575386e-08
8273,1.6366805e-11
8274,1.0072552e-11
8275,0.010145187
8276,0.9999944
8277,0.00014817715
8278,0.9999485
8279,0.40507045
828,0.94252396
8280,0.9999888
8281,0.9999992
8282,2.729091e-07
8283,0.9999938
8284,4.769272e-06
8285,0.99987864
8286,0.99999547
8287,0.0022996366
8288,1.0
8289,0.5192903
829,0.9999988
8290,8.6244064e-08
8291,0.99800664
8292,0.99993443
8293,0.00034996867
8294,9.382317e-15
8295,7.0055273e-07
8296,2.4685432e-06
8297,9.1841923e-07
8298,2.1330878e-05
8299,3.209508e-13
83,0.99999976
830,4.873364e-05
8300,0.07626447
8301,1.0
8302,0.06972572
8303,0.99942464
8304,0.99998295
8305,0.9999061
8306,1.0
8307,1.19783046e-14
8308,0.099238515
8309,1.0
831,9.391844e-07
8310,1.0
8311,3.568199e-10
8312,0.0005686879
8313,2.0653126e-06
8314,3.517159e-05
8315,1.9419372e-07
8316,1.0
8317,0.012785703
8318,1.887127e-15
8319,0.99999917
832,0.9999824
8320,3.6742436e-12
8321,0.999983
8322,0.94893754
8323,0.9999341
8324,1.0
8325,0.99983555
8326,0.99999964
8327,1.0
8328,2.2619594e-10
8329,7.932473e-15
833,1.0
8330,1.8536974e-14
8331,0.10856426
8332,1.0
8333,0.021877736
8334,8.5669644e-14
8335,0.99999154
8336,1.1547372e-12
8337,1.0
8338,4.5066485e-12
8339,1.0
834,1.0
8340,2.090633e-11
8341,1.0
8342,1.0
8343,0.9987318
8344,0.9999859
8345,8.527173e-06
8346,0.9994525
8347,1.0
8348,0.0019466877
8349,1.0436946e-05
835,1.0
8350,0.9999304
8351,1.0856176e-12
8352,1.0132842e-08
8353,0.00759238
8354,5.188651e-06
8355,0.99999684
8356,1.2713316e-07
8357,0.9996474
8358,0.0031497777
8359,3.6586416e-16
836,8.8107656e-14
8360,1.0
8361,1.0
8362,1.0
8363,6.71471e-15
8364,1.0
8365,0.040766925
8366,5.029548e-05
8367,1.31788955e-11
8368,1.2313681e-08
8369,0.9999995
837,1.0
8370,0.0019994974
8371,3.8394755e-06
8372,1.9032665e-08
8373,4.749718e-10
8374,8.822963e-13
8375,0.999979
8376,4.5245288e-12
8377,2.0100675e-14
8378,0.9576005
8379,1.0
838,5.0647106e-08
8380,1.0
8381,9.3739856e-14
8382,0.8717718
8383,6.7435963e-09
8384,1.0
8385,0.0025517642
8386,0.0006942451
8387,1.6753246e-14
8388,0.9999733
8389,0.9999964
839,0.999928
8390,0.99826723
8391,6.3970845e-23
8392,1.0
8393,1.9492625e-09
8394,1.0
8395,0.99824977
8396,1.0
8397,0.044239163
8398,1.0
8399,1.0
84,1.5408192e-05
840,0.00030881166
8400,4.4892964e-05
8401,1.7347214e-06
8402,1.8194502e-06
8403,0.9989519
8404,1.6339533e-05
8405,4.493215e-09
8406,0.0063298345
8407,1.0
8408,4.494896e-12
8409,1.9486127e-12
841,3.230224e-07
8410,8.710733e-05
8411,1.0
8412,0.99999964
8413,0.28697592
8414,1.0
8415,0.9999864
8416,0.99998903
8417,5.078537e-05
8418,0.5390412
8419,0.983292
842,1.0
8420,2.9272157e-06
8421,8.042644e-13
8422,1.0
8423,7.4277535e-09
8424,0.9999795
8425,0.00024795532
8426,3.1782776e-08
8427,0.570876
8428,4.575993e-07
8429,2.5350886e-05
843,0.0031263828
8430,0.9999783
8431,1.4805551e-09
8432,5.776081e-18
8433,0.9999997
8434,0.99998
8435,2.7899965e-20
8436,3.935824e-09
8437,1.8327427e-12
8438,1.0
8439,1.0
844,0.9964695
8440,1.0
8441,0.97015965
8442,0.99999964
8443,4.9961546e-09
8444,1.0
8445,1.0
8446,0.002679944
8447,2.4360463e-07
8448,1.0
8449,1.0
845,0.99999964
8450,5.476748e-16
8451,0.0012949109
8452,0.123440176
8453,2.2465172e-12
8454,1.4253325e-10
8455,0.99999213
8456,0.0006253123
8457,1.0
8458,0.0007633865
8459,5.6345885e-07
846,1.0
8460,2.158941e-06
8461,0.99997073
8462,2.5551948e-13
8463,1.0
8464,0.9998959
8465,8.683046e-07
8466,4.0849205e-05
8467,0.99999785
8468,9.027667e-16
8469,7.399063e-13
847,1.673966e-08
8470,0.99951977
8471,9.697536e-07
8472,0.003451556
8473,0.999805
8474,0.92489046
8475,1.2126169e-09
8476,1.0
8477,2.6992158e-05
8478,1.0
8479,0.98139167
848,1.0
8480,1.2039732e-11
8481,1.0
8482,6.132247e-06
8483,1.0
8484,0.00086048245
8485,1.0
8486,0.9999999
8487,2.6233066e-15
8488,0.99993384
8489,8.8004083e-13
849,1.0568047e-08
8490,1.3368643e-08
8491,8.437821e-05
8492,3.4479526e-13
8493,5.9930616e-10
8494,5.6873734e-08
8495,5.4810367e-05
8496,0.31378323
8497,1.0
8498,9.612758e-13
8499,4.3746964e-05
85,0.9999983
850,1.2228784e-09
8500,0.00036233664
8501,3.6676798e-10
8502,7.201362e-07
8503,1.0
8504,2.1417802e-10
8505,1.0
8506,6.491739e-05
8507,6.865503e-05
8508,1.15681284e-10
8509,0.068345875
851,0.9999902
8510,0.97450215
8511,0.5920659
8512,0.9998236
8513,0.0003349185
8514,8.665583e-07
8515,1.0
8516,0.99999976
8517,0.0067392588
8518,0.9998103
8519,0.9923601
852,4.626474e-12
8520,5.358749e-14
8521,4.2407155e-05
8522,0.0004300475
8523,1.9632874e-10
8524,0.0005182028
8525,1.6478201e-10
8526,2.9977954e-12
8527,0.994856
8528,1.0
8529,3.1913765e-14
853,0.99943376
8530,9.418834e-09
8531,3.16046e-06
8532,1.0
8533,0.0075212717
8534,0.99995995
8535,0.0003592968
8536,1.2572516e-14
8537,4.80083e-07
8538,0.007239431
8539,1.0
854,0.9998466
8540,1.0
8541,1.0
8542,0.99999976
8543,1.0
8544,0.99969983
8545,1.0
8546,0.95439804
8547,1.0
8548,0.9999504
8549,0.00014275312
855,2.4293163e-18
8550,0.017308533
8551,0.99853337
8552,0.8435535
8553,0.05028668
8554,4.6658174e-06
8555,2.7622862e-10
8556,0.99999744
8557,0.99677473
8558,4.9816506e-10
8559,1.0
856,2.9500566e-13
8560,0.99926245
8561,1.0
8562,0.8667437
8563,1.5262279e-09
8564,1.0
8565,0.9994594
8566,1.8726232e-19
8567,2.3542077e-09
8568,0.015696168
8569,1.0
857,0.99870944
8570,3.7424593e-06
8571,0.70042497
8572,0.6257546
8573,0.8731308
8574,1.8495781e-08
8575,9.377441e-17
8576,7.1372e-15
8577,3.3274392e-09
8578,0.06293285
8579,1.0
858,0.038695127
8580,2.0973794e-05
8581,1.0
8582,3.6098005e-09
8583,0.99969506
8584,2.1553501e-09
8585,1.2672796e-06
8586,3.632127e-10
8587,0.0017545819
8588,0.9090783
8589,1.0
859,1.1046893e-14
8590,1.0
8591,4.1476262e-09
8592,0.9992777
8593,3.1945694e-13
8594,0.44838852
8595,3.357034e-11
8596,0.9999145
8597,5.13927e-12
8598,3.612391e-16
8599,2.8325554e-12
86,0.99754214
860,0.00095289946
8600,1.0
8601,1.0
8602,7.3466526e-09
8603,1.0
8604,2.5007114e-06
8605,5.9448337e-18
8606,8.923382e-11
8607,0.26658487
8608,1.2390625e-12
8609,0.99866605
861,1.0
8610,1.0
8611,0.99923766
8612,0.99493337
8613,0.99994403
8614,3.179765e-05
8615,1.0
8616,7.1682635e-08
8617,3.5318404e-09
8618,0.0037665665
8619,7.8351454e-17
862,0.99997056
8620,0.9919429
8621,0.95648503
8622,1.0
8623,0.0008999109
8624,0.030129105
8625,4.2882086e-05
8626,0.97173667
8627,0.041935712
8628,0.99030614
8629,0.9636286
863,0.99864244
8630,0.2335181
8631,0.029689282
8632,0.99999934
8633,1.0
8634,1.0
8635,0.9999194
8636,0.9999976
8637,0.99999917
8638,0.99999523
8639,1.3096023e-12
864,1.0
8640,1.0660011e-13
8641,4.3398666e-12
8642,0.9999998
8643,0.99205947
8644,0.026455402
8645,0.9995246
8646,1.0
8647,4.94294e-06
8648,1.0
8649,3.109053e-06
865,0.9999866
8650,1.1234684e-15
8651,1.0
8652,1.5362282e-05
8653,1.0
8654,1.0
8655,0.00036168098
8656,2.912131e-07
8657,0.0005135238
8658,1.7815364e-12
8659,4.4465043e-05
866,1.0
8660,2.5311967e-05
8661,0.99999964
8662,1.516346e-08
8663,0.9999993
8664,2.852199e-07
8665,3.2365443e-13
8666,1.0
8667,0.0021644235
8668,1.0
8669,0.00029549003
867,2.6365812e-10
8670,0.99993753
8671,0.9994314
8672,1.0
8673,0.99301755
8674,0.08630559
8675,1.0
8676,0.9999331
8677,1.0
8678,1.7386803e-13
8679,2.6383758e-11
868,0.012034386
8680,0.00037536025
8681,1.9524368e-05
8682,0.05587277
8683,0.99997294
8684,4.129908e-05
8685,1.1608319e-05
8686,0.8119701
8687,0.00040724874
8688,0.969253
8689,9.376528e-06
869,1.141764e-05
8690,1.2664003e-13
8691,0.99999964
8692,9.877031e-09
8693,0.99998975
8694,0.99999964
8695,1.0
8696,0.9999001
8697,0.99992895
8698,1.3499799e-17
8699,1.0
87,0.9999999
870,1.0
8700,1.0
8701,3.8174425e-11
8702,0.9998772
8703,1.0
8704,5.1776307e-05
8705,2.5391969e-09
8706,0.9894432
8707,0.99994934
8708,0.99999094
8709,0.0008316934
871,0.9999924
8710,8.077615e-10
8711,1.4729665e-06
8712,1.0
8713,0.9998607
8714,2.294505e-05
8715,0.9999025
8716,0.9448697
8717,1.0992121e-10
8718,3.0543254e-10
8719,1.0
872,3.356056e-10
8720,0.7026155
8721,1.0
8722,1.0
8723,1.4056987e-07
8724,7.987827e-08
8725,0.9999997
8726,9.719665e-22
8727,0.99975646
8728,0.99583495
8729,0.9999995
873,0.9273112
8730,0.049831122
8731,0.54690677
8732,0.99967897
8733,0.99998003
8734,1.1028521e-09
8735,0.8884908
8736,1.0
8737,0.28907135
8738,0.80369884
8739,1.0
874,0.9999996
8740,1.0
8741,1.3543868e-07
8742,9.148967e-06
8743,0.0008315444
8744,2.074103e-18
8745,1.0
8746,1.0
8747,0.0012238026
8748,5.2611156e-15
8749,3.57343e-10
875,8.32324e-10
8750,7.4814165e-12
8751,4.8012625e-06
8752,0.0032357872
8753,1.14760886e-14
8754,1.0261152e-05
8755,0.9998958
8756,0.99658453
8757,2.5317158e-05
8758,1.0
8759,0.9999904
876,0.99999917
8760,1.1146887e-09
8761,0.99999934
8762,0.9999994
8763,0.1696296
8764,6.389357e-07
8765,2.4811702e-06
8766,7.884218e-08
8767,0.9999565
8768,1.0
8769,6.903978e-05
877,1.5853579e-14
8770,4.4851416e-16
8771,1.0
8772,0.013425738
8773,1.9032134e-14
8774,2.1878392e-07
8775,1.0
8776,1.5845611e-05
8777,3.293079e-13
8778,0.996281
8779,0.84653294
878,0.9992279
8780,6.4035645e-05
8781,1.3503791e-06
8782,5.6528254e-10
8783,0.0059082806
8784,0.9999913
8785,1.0710874e-18
8786,0.99568224
8787,1.37621215e-17
8788,0.99999344
8789,1.0
879,0.88579243
8790,0.89558864
8791,0.99933267
8792,1.0
8793,0.9999038
8794,0.9999715
8795,0.0056114197
8796,1.0
8797,0.9999992
8798,3.8543314e-11
8799,1.0
88,1.0
880,5.1169696e-08
8800,1.0
8801,0.9979671
8802,1.0
8803,0.95793486
8804,1.0
8805,2.4068711e-07
8806,0.0049039125
8807,0.9999994
8808,8.6279556e-07
8809,0.9999535
881,4.4592818e-07
8810,1.1305472e-11
8811,1.0
8812,0.99748605
8813,3.913848e-15
8814,0.0007674992
8815,0.99977183
8816,0.99999136
8817,0.99999815
8818,1.0
8819,1.0
882,1.0
8820,1.4437411e-10
8821,1.0
8822,0.9993
8823,0.99999905
8824,4.7570306e-15
8825,2.71463e-18
8826,0.005476564
8827,0.99999976
8828,0.9999962
8829,0.9999975
883,0.32055992
8830,1.0
8831,0.99962056
